source_id,file,sheet,source_cell,raw_label,normalized_label,financial_year,reporting_month,period_start,period_end,period_granularity,measure_type,flow_or_stock,amount,source_unit,normalized_unit,estimate_status,accounting_basis,compatibility_group,publishable,quarantine_reason,citation_locator
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD November $b,Total assets,Total assets,2025-26,November,,2025-11-30,month,mfs_stock_total_assets,stock,902391080999.9999,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD November $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD December $b,Total assets,Total assets,2025-26,December,,2025-12-31,month,mfs_stock_total_assets,stock,905790795999.9999,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD December $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD January $b,Total assets,Total assets,2025-26,January,,2026-01-31,month,mfs_stock_total_assets,stock,925227110000.0,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD January $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD February $b,Total assets,Total assets,2025-26,February,,2026-02-28,month,mfs_stock_total_assets,stock,937484902000.0,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD February $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD March $b,Total assets,Total assets,2025-26,March,,2026-03-31,month,mfs_stock_total_assets,stock,946726611000.0,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD March $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD April $b,Total assets,Total assets,2025-26,April,,2026-04-30,month,mfs_stock_total_assets,stock,930692160000.0,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD April $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD May $b,Total assets,Total assets,2025-26,May,,2026-05-31,month,mfs_stock_total_assets,stock,958158860999.9999,$b,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total assets | col:ACTUAL 2025-2026 YTD May $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD July $b,Total liabilities,Total liabilities,2025-26,July,,2025-07-31,month,mfs_stock_total_liabilities,stock,1531098221000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD July $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD August $b,Total liabilities,Total liabilities,2025-26,August,,2025-08-31,month,mfs_stock_total_liabilities,stock,1542692679000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD August $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD September $b,Total liabilities,Total liabilities,2025-26,September,,2025-09-30,month,mfs_stock_total_liabilities,stock,1542261994000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD September $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD October $b,Total liabilities,Total liabilities,2025-26,October,,2025-10-31,month,mfs_stock_total_liabilities,stock,1551402590000.0002,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD October $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD November $b,Total liabilities,Total liabilities,2025-26,November,,2025-11-30,month,mfs_stock_total_liabilities,stock,1521633684000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD November $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD December $b,Total liabilities,Total liabilities,2025-26,December,,2025-12-31,month,mfs_stock_total_liabilities,stock,1523817419000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD December $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD January $b,Total liabilities,Total liabilities,2025-26,January,,2026-01-31,month,mfs_stock_total_liabilities,stock,1553864121000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD January $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD February $b,Total liabilities,Total liabilities,2025-26,February,,2026-02-28,month,mfs_stock_total_liabilities,stock,1563578367999.9998,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD February $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD March $b,Total liabilities,Total liabilities,2025-26,March,,2026-03-31,month,mfs_stock_total_liabilities,stock,1557137319000.0002,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD March $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD April $b,Total liabilities,Total liabilities,2025-26,April,,2026-04-30,month,mfs_stock_total_liabilities,stock,1524805401000.0,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD April $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD May $b,Total liabilities,Total liabilities,2025-26,May,,2026-05-31,month,mfs_stock_total_liabilities,stock,1544812078999.9998,$b,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Total liabilities | col:ACTUAL 2025-2026 YTD May $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD July $b,Net worth,Net worth,2025-26,July,,2025-07-31,month,mfs_stock_net_worth,stock_balance,-620025399000.0,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD July $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD August $b,Net worth,Net worth,2025-26,August,,2025-08-31,month,mfs_stock_net_worth,stock_balance,-619487462000.0,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD August $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD September $b,Net worth,Net worth,2025-26,September,,2025-09-30,month,mfs_stock_net_worth,stock_balance,-627144870000.0001,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD September $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD October $b,Net worth,Net worth,2025-26,October,,2025-10-31,month,mfs_stock_net_worth,stock_balance,-630696727000.0001,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD October $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD November $b,Net worth,Net worth,2025-26,November,,2025-11-30,month,mfs_stock_net_worth,stock_balance,-619242603000.0,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD November $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD December $b,Net worth,Net worth,2025-26,December,,2025-12-31,month,mfs_stock_net_worth,stock_balance,-618026623000.0001,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD December $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD January $b,Net worth,Net worth,2025-26,January,,2026-01-31,month,mfs_stock_net_worth,stock_balance,-628637011000.0,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD January $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD February $b,Net worth,Net worth,2025-26,February,,2026-02-28,month,mfs_stock_net_worth,stock_balance,-626093465999.9998,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD February $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD March $b,Net worth,Net worth,2025-26,March,,2026-03-31,month,mfs_stock_net_worth,stock_balance,-610410708000.0001,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD March $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD April $b,Net worth,Net worth,2025-26,April,,2026-04-30,month,mfs_stock_net_worth,stock_balance,-594113241000.0001,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD April $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD May $b,Net worth,Net worth,2025-26,May,,2026-05-31,month,mfs_stock_net_worth,stock_balance,-586653218000.0,$b,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net worth | col:ACTUAL 2025-2026 YTD May $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD July $b,Net debt,Net debt,2025-26,July,,2025-07-31,month,mfs_stock_net_debt,stock_balance,542499396000.00006,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD July $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD August $b,Net debt,Net debt,2025-26,August,,2025-08-31,month,mfs_stock_net_debt,stock_balance,543338401999.9999,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD August $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD September $b,Net debt,Net debt,2025-26,September,,2025-09-30,month,mfs_stock_net_debt,stock_balance,552018014000.0,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD September $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD October $b,Net debt,Net debt,2025-26,October,,2025-10-31,month,mfs_stock_net_debt,stock_balance,564192770000.0001,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD October $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD November $b,Net debt,Net debt,2025-26,November,,2025-11-30,month,mfs_stock_net_debt,stock_balance,551853422999.9999,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD November $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD December $b,Net debt,Net debt,2025-26,December,,2025-12-31,month,mfs_stock_net_debt,stock_balance,556446339000.0,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD December $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD January $b,Net debt,Net debt,2025-26,January,,2026-01-31,month,mfs_stock_net_debt,stock_balance,573377790000.0,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD January $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD February $b,Net debt,Net debt,2025-26,February,,2026-02-28,month,mfs_stock_net_debt,stock_balance,582358914000.0,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD February $b
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2025-26,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD March $b,Net debt,Net debt,2025-26,March,,2026-03-31,month,mfs_stock_net_debt,stock_balance,551589176000.0,$b,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2025-26 | row:Net debt | col:ACTUAL 2025-2026 YTD March $b
